PO Number,PO Item,Latest Valid GR,Latest Valid GR Posting Date,GR Amt,Invoice Amt,Down Payment Amt,Down Payment Clearing
4500002043,10,,,300.88,300.88,0.0,0.0
4500002043,20,,,1858.41,1858.41,0.0,0.0
4500002043,30,,,1725.66,1725.66,0.0,0.0
4500002044,10,5000006100,20230330,3900.0,3900.0,0.0,0.0
4500002044,20,5000006100,20230330,266.28,266.28,0.0,0.0
4500002045,10,5000006104,20230330,3900.0,3900.0,0.0,0.0
4500002045,20,5000006104,20230330,266.28,266.28,0.0,0.0
4500002046,10,5000006510,20230403,2750.0,2750.0,0.0,0.0
4500002046,20,5000006510,20230403,187.76,187.76,0.0,0.0
4500002047,10,,,477.88,477.88,0.0,0.0
4500002048,10,,,25663.72,25663.72,0.0,0.0
4500002048,20,,,51327.43,51327.43,0.0,0.0
4500002049,10,5000004098,20230310,85.0,85.0,0.0,0.0
4500002049,20,5000004098,20230310,85.0,85.0,0.0,0.0
4500002049,30,5000004098,20230310,85.0,85.0,0.0,0.0
4500002050,10,5000008011,20230420,6347.52,6347.52,0.0,0.0
4500002051,10,,,63.72,63.72,0.0,0.0
4500002051,20,,,0.0,0.0,0.0,0.0
4500002052,10,,,110820.11,110820.11,0.0,0.0
4500002053,20,,,72664.41,82111.54,0.0,0.0
4500002053,30,,,108896.71,123059.16,0.0,0.0
4500002053,40,,,9327.01,9327.01,0.0,0.0
4500002054,10,5000004913,20230317,1200.0,1200.0,0.0,0.0
4500002054,20,5000004913,20230317,81.93,81.93,0.0,0.0
4500002056,10,5000004909,20230317,1100.0,1100.0,0.0,0.0
4500002056,20,5000004909,20230317,75.1,75.1,0.0,0.0
4500002056,30,5000004909,20230317,1100.0,1100.0,0.0,0.0
4500002056,40,5000004909,20230317,75.1,75.1,0.0,0.0
4500002058,10,5000004908,20230317,1200.0,1200.0,0.0,0.0
4500002058,20,5000004908,20230317,81.93,81.93,0.0,0.0
4500002059,10,5000004095,20230310,107.52,107.52,0.0,0.0
4500002060,10,,,821.74,821.75,0.0,0.0
4500002060,20,,,13147.88,13147.88,0.0,0.0
4500002060,30,,,3628.29,3628.29,0.0,0.0
4500002060,40,,,1095.66,1095.66,0.0,0.0
4500002060,60,,,13426.09,13426.09,0.0,0.0
4500002060,70,,,18647.35,18647.35,0.0,0.0
4500002060,80,,,18541.9,18541.9,0.0,0.0
4500002060,90,,,29498.5,29498.5,0.0,0.0
4500002060,100,,,27130.17,27130.17,0.0,0.0
4500002060,110,,,25663.67,25663.67,0.0,0.0
4500002060,120,,,463.55,463.55,0.0,0.0
4500002060,130,,,22250.34,22250.34,0.0,0.0
4500002060,140,,,52973.45,52973.45,0.0,0.0
4500002060,150,,,18088.5,18088.5,0.0,0.0
4500002060,160,,,20817.7,20817.7,0.0,0.0
4500002060,170,,,21212.39,21212.39,0.0,0.0
4500002060,180,,,45132.75,45132.75,0.0,0.0
4500002063,10,,,122017.7,122017.7,0.0,0.0
4500002063,20,,,152522.12,152522.12,0.0,0.0
4500002063,30,,,152522.12,152522.12,0.0,0.0
4500002064,10,,,2110.62,2110.62,0.0,0.0
4500002064,20,,,2638.27,2638.27,0.0,0.0
4500002064,30,,,4748.89,4748.89,0.0,0.0
4500002064,40,,,1055.31,1055.31,0.0,0.0
4500002064,50,,,3693.58,3693.58,0.0,0.0
4500002064,60,,,1582.96,1582.96,0.0,0.0
4500002064,70,,,12663.72,12663.72,0.0,0.0
4500002065,10,,,43.36,43.36,0.0,0.0
4500002065,20,,,403.54,403.54,0.0,0.0
4500002065,30,,,159.29,159.29,0.0,0.0
4500002065,40,,,570.8,570.8,0.0,0.0
4500002065,50,,,8.67,8.67,0.0,0.0
4500002065,60,,,26.55,26.55,0.0,0.0
4500002065,70,,,17.7,17.7,0.0,0.0
4500002065,80,,,53.1,53.1,0.0,0.0
4500002065,90,,,34.51,34.51,0.0,0.0
4500002065,100,,,778.76,778.76,0.0,0.0
4500002065,110,,,26.99,26.99,0.0,0.0
4500002065,120,,,353.98,353.98,0.0,0.0
4500002065,130,,,243.36,243.36,0.0,0.0
4500002065,140,,,128.32,128.32,0.0,0.0
4500002065,150,,,30.53,30.53,0.0,0.0
4500002065,160,,,115.04,115.04,0.0,0.0
4500002065,170,,,53.1,53.1,0.0,0.0
4500002065,180,,,14.16,14.16,0.0,0.0
4500002065,190,,,154.87,154.87,0.0,0.0
4500002065,200,,,86.73,86.73,0.0,0.0
4500002065,210,,,346.9,346.9,0.0,0.0
4500002065,220,,,25.66,25.66,0.0,0.0
4500002065,230,,,66.37,66.37,0.0,0.0
4500002065,240,,,66.37,66.37,0.0,0.0
4500002065,250,,,70.8,70.8,0.0,0.0
4500002065,260,,,282.3,282.3,0.0,0.0
4500002065,270,,,119.47,119.47,0.0,0.0
4500002066,10,5000004914,20230317,1450.0,1450.0,0.0,0.0
4500002066,20,5000004914,20230317,99.0,99.0,0.0,0.0
4500002067,10,,,597.35,597.35,0.0,0.0
4500002067,20,,,6371.68,6371.68,0.0,0.0
4500002068,10,5000005218,20230321,4470.0,4470.0,0.0,0.0
4500002068,20,5000005218,20230321,305.19,305.19,0.0,0.0
4500002069,30,5000006777,20230405,1490.0,1490.0,0.0,0.0
4500002069,40,5000006777,20230405,1490.0,1490.0,0.0,0.0
4500002070,10,5000004102,20230310,23770.8,23769.64,0.0,0.0
4500002070,20,5000004088,20230310,8563.2,8563.1,0.0,0.0
4500002071,10,5000004084,20230310,472.68,472.68,0.0,0.0
4500002071,20,5000004084,20230310,254.6,254.6,0.0,0.0
4500002072,10,5000004081,20230310,301.76,301.76,0.0,0.0
4500002072,20,5000004081,20230310,370.94,370.94,0.0,0.0
4500002072,30,5000004081,20230310,179.07,179.07,0.0,0.0
4500002072,40,5000004081,20230310,72.24,72.24,0.0,0.0
4500002072,50,5000004081,20230310,41.56,41.56,0.0,0.0
4500002072,60,5000004081,20230310,192.94,192.94,0.0,0.0
4500002073,10,,,1832.74,1832.74,0.0,0.0
4500002073,20,,,4472.57,4472.57,0.0,0.0
4500002073,30,,,2101.77,2101.77,0.0,0.0
4500002073,40,,,884.96,884.96,0.0,0.0
4500002073,50,,,884.96,884.95,0.0,0.0
4500002074,10,,,2185.84,2185.84,0.0,0.0
4500002075,10,,,134.51,134.51,0.0,0.0
4500002076,10,,,4247.79,4247.79,0.0,0.0
4500002076,20,,,265.49,265.49,0.0,0.0
4500002076,30,,,663.72,663.72,0.0,0.0
4500002076,40,,,132.74,132.74,0.0,0.0
4500002076,50,,,35.4,35.4,0.0,0.0
4500002076,60,,,159.29,159.29,0.0,0.0
4500002077,10,5000004455,20230315,2845.6,2846.8,0.0,0.0
4500002077,20,5000004455,20230315,1601.6,1601.6,0.0,0.0
4500002077,30,5000004455,20230315,983.97,983.97,0.0,0.0
4500002077,40,5000004455,20230315,1201.2,1201.2,0.0,0.0
4500002077,50,5000004455,20230315,973.5,973.5,0.0,0.0
4500002077,60,5000004455,20230315,594.0,594.0,0.0,0.0
4500002077,70,5000004455,20230315,325.8,325.8,0.0,0.0
4500002077,80,5000004455,20230315,52.4,53.4,0.0,0.0
4500002077,90,5000004455,20230315,127.08,127.09,0.0,0.0
4500002077,100,5000004455,20230315,80.0,80.0,0.0,0.0
4500002077,110,5000004455,20230315,252.72,252.72,0.0,0.0
4500002077,120,5000004455,20230315,107.96,107.96,0.0,0.0
4500002077,130,5000004455,20230315,61.68,61.68,0.0,0.0
4500002077,140,5000004455,20230315,93.64,93.64,0.0,0.0
4500002077,150,5000004455,20230315,128.0,128.0,0.0,0.0
4500002077,160,5000004455,20230315,271.2,271.2,0.0,0.0
4500002077,170,5000004455,20230315,179.0,179.0,0.0,0.0
4500002077,180,5000004455,20230315,168.66,168.66,0.0,0.0
4500002077,190,5000004455,20230315,916.0,916.0,0.0,0.0
4500002077,200,5000004455,20230315,31.82,31.82,0.0,0.0
4500002077,210,5000004455,20230315,34.0,34.0,0.0,0.0
4500002077,220,5000004455,20230315,2500.0,2500.0,0.0,0.0
4500002078,10,5000004431,20230315,42240.0,42240.0,0.0,0.0
4500002078,20,,,0.0,0.0,0.0,0.0
4500002078,30,5000004431,20230315,250.0,0.0,0.0,0.0
4500002078,40,,,0.0,0.0,0.0,0.0
4500002078,50,5000004431,20230315,500.0,0.0,0.0,0.0
4500002078,60,5000004431,20230315,32880.0,33280.0,0.0,0.0
4500002078,70,5000004431,20230315,19580.0,19580.0,0.0,0.0
4500002078,80,5000004431,20230315,46592.0,46592.0,0.0,0.0
4500002078,90,5000004431,20230315,19580.0,19580.0,0.0,0.0
4500002078,100,5000004431,20230315,4032.0,4032.0,0.0,0.0
4500002078,110,5000004431,20230315,6912.0,6912.0,0.0,0.0
4500002078,120,5000004431,20230315,5696.0,5696.0,0.0,0.0
4500002078,130,5000004433,20230315,26040.0,26040.0,0.0,0.0
4500002079,10,5000004688,20230316,22968.0,22968.0,0.0,0.0
4500002079,20,5000004688,20230316,59.05,59.05,0.0,0.0
4500002079,30,5000004688,20230316,62.64,62.64,0.0,0.0
4500002080,10,5000004687,20230316,2186.0,2186.0,0.0,0.0
4500002081,10,5000004686,20230316,2130.0,2130.0,0.0,0.0
4500002082,10,5000004685,20230316,909.0,909.0,0.0,0.0
4500002083,10,5000004444,20230315,2154.0,2154.0,0.0,0.0
4500002084,10,5000004446,20230315,2081.0,2081.0,0.0,0.0
4500002085,10,5000004447,20230315,2185.0,2185.0,0.0,0.0
4500002086,10,5000004448,20230315,2258.0,2258.0,0.0,0.0
4500002087,10,5000004449,20230315,2113.0,2113.0,0.0,0.0
4500002088,10,5000004450,20230315,2154.0,2154.0,0.0,0.0
4500002089,10,5000004451,20230315,2154.0,2154.0,0.0,0.0
4500002090,10,5000004643,20230316,2165.0,2165.0,0.0,0.0
4500002091,10,5000004647,20230316,2056.0,2056.0,0.0,0.0
4500002092,10,5000004651,20230316,2185.0,2185.0,0.0,0.0
4500002093,10,5000004655,20230316,2129.0,2129.0,0.0,0.0
4500002094,10,5000004669,20230316,2258.0,2258.0,0.0,0.0
4500002095,10,5000004673,20230316,829.0,829.0,0.0,0.0
4500002096,10,5000004677,20230316,1880.0,1880.0,0.0,0.0
4500002097,10,5000004678,20230316,2056.0,2056.0,0.0,0.0
4500002098,10,5000004679,20230316,2056.0,2056.0,0.0,0.0
4500002099,10,5000004681,20230316,2081.0,2081.0,0.0,0.0
4500002100,10,5000004682,20230316,2056.0,2056.0,0.0,0.0
4500002101,10,5000004683,20230316,2056.0,2056.0,0.0,0.0
4500002102,10,5000004684,20230316,1013.0,1013.0,0.0,0.0
4500002103,10,5000006101,20230330,3900.0,3900.0,0.0,0.0
4500002103,20,5000006101,20230330,266.28,266.28,0.0,0.0
4500002104,10,5000004912,20230317,1450.0,1450.0,0.0,0.0
4500002104,20,5000004912,20230317,99.0,99.0,0.0,0.0
4500002105,10,5000004915,20230317,1100.0,1100.0,0.0,0.0
4500002105,20,5000004915,20230317,75.1,75.1,0.0,0.0
4500002106,10,5000004453,20230315,103.6,103.6,0.0,0.0
4500002106,20,5000004453,20230315,51.55,51.55,0.0,0.0
4500002107,10,5000004454,20230315,87.68,87.68,0.0,0.0
4500002110,10,,,0.0,0.0,0.0,0.0
4500002110,20,,,0.0,0.0,0.0,0.0
4500002111,10,,,2654.87,2654.87,0.0,0.0
4500002112,10,,,1557.52,1557.52,0.0,0.0
4500002112,20,,,1557.52,1557.51,0.0,0.0
4500002112,30,,,1557.52,1557.52,0.0,0.0
4500002112,40,,,2168.14,2748.67,0.0,0.0
4500002112,50,,,1415.93,1415.93,0.0,0.0
4500002113,10,,,6415.93,6415.93,0.0,0.0
4500002114,10,,,1725.66,1725.66,0.0,0.0
4500002115,10,5000006106,20230330,3900.0,3900.0,0.0,0.0
4500002115,20,5000006106,20230330,266.28,266.28,0.0,0.0
4500002116,10,,,286.73,286.73,0.0,0.0
4500002116,20,,,353.98,353.98,0.0,0.0
4500002116,30,,,424.78,424.78,0.0,0.0
4500002118,10,,,0.0,0.0,0.0,0.0
4500002118,20,,,0.0,0.0,0.0,0.0
4500002118,30,,,0.0,0.0,0.0,0.0
4500002118,40,,,0.0,0.0,0.0,0.0
4500002119,10,,,3676.26,3676.25,0.0,0.0
4500002119,20,,,2431.65,2431.65,0.0,0.0
4500002119,30,,,1467.32,1467.32,0.0,0.0
4500002120,10,,,2265.49,2265.49,0.0,0.0
4500002121,10,5000004284,20230313,398141.59,398141.59,0.0,0.0
4500002122,10,,,1227.02,1227.02,0.0,0.0
4500002122,20,,,13686.33,13686.33,0.0,0.0
4500002122,30,,,12746.88,12746.88,0.0,0.0
4500002122,40,,,28354.52,28354.52,0.0,0.0
4500002122,50,,,6995.14,6995.14,0.0,0.0
4500002122,60,,,29682.04,29682.04,0.0,0.0
4500002122,70,,,976.28,976.28,0.0,0.0
4500002122,80,,,13115.29,13115.29,0.0,0.0
4500002123,10,5000004916,20230317,1200.0,1200.0,0.0,0.0
4500002123,20,5000004916,20230317,81.93,81.93,0.0,0.0
4500002124,10,,,3504.42,3504.42,0.0,0.0
4500002125,10,5000007677,20230418,2125.0,2125.0,0.0,0.0
4500002125,20,5000007677,20230418,145.09,145.09,0.0,0.0
4500002126,10,5000004438,20230315,500.0,500.0,0.0,0.0
4500002126,20,5000004438,20230315,500.0,500.0,0.0,0.0
4500002126,30,5000004438,20230315,136.36,136.36,0.0,0.0
4500002126,40,5000004438,20230315,136.36,136.36,0.0,0.0
4500002126,50,5000004438,20230315,318.18,318.18,0.0,0.0
4500002126,60,5000004438,20230315,136.36,136.36,0.0,0.0
4500002126,70,5000004438,20230315,136.36,136.36,0.0,0.0
4500002126,80,5000004438,20230315,318.18,318.18,0.0,0.0
4500002127,10,5000004440,20230315,232.4,232.4,0.0,0.0
4500002127,20,5000004440,20230315,81.73,81.73,0.0,0.0
4500002128,10,5000004441,20230315,502.35,502.51,0.0,0.0
4500002129,10,5000005302,20230322,24145.11,24145.11,0.0,0.0
4500002129,20,5000005302,20230322,24094.35,24094.35,0.0,0.0
4500002129,30,5000005302,20230322,30855.88,30855.88,0.0,0.0
4500002129,40,5000005302,20230322,32669.43,32669.43,0.0,0.0
4500002129,50,5000005302,20230322,35251.19,35251.19,0.0,0.0
4500002129,60,5000005302,20230322,31367.76,31367.76,0.0,0.0
4500002129,70,5000005302,20230322,23324.04,23324.04,0.0,0.0
4500002129,80,5000005302,20230322,27405.76,27405.76,0.0,0.0
4500002129,90,5000005302,20230322,23750.91,23750.91,0.0,0.0
4500002129,100,5000005302,20230322,25041.88,25041.88,0.0,0.0
4500002129,110,5000005302,20230322,30829.71,30829.71,0.0,0.0
4500002129,120,5000005302,20230322,26236.95,26236.95,0.0,0.0
4500002129,130,5000005302,20230322,24704.13,24704.13,0.0,0.0
4500002129,140,5000005302,20230322,33691.68,33691.68,0.0,0.0
4500002129,150,5000005302,20230322,34161.91,34161.91,0.0,0.0
4500002129,160,5000005302,20230322,30699.16,30699.16,0.0,0.0
4500002129,170,5000005302,20230322,28965.49,28965.49,0.0,0.0
4500002129,180,5000005302,20230322,35185.31,35185.31,0.0,0.0
4500002129,190,5000005302,20230322,32091.25,32091.25,0.0,0.0
4500002129,200,5000005302,20230322,121.72,121.73,0.0,0.0
4500002129,210,5000005302,20230322,58.0,58.0,0.0,0.0
4500002129,220,5000005302,20230322,101.96,101.96,0.0,0.0
4500002130,10,,,991.15,1120.0,0.0,0.0
4500002131,10,,,1247.79,1247.79,0.0,0.0
4500002131,20,,,1380.53,1380.53,0.0,0.0
4500002131,30,,,1247.79,1247.79,0.0,0.0
4500002131,40,,,1380.53,1380.53,0.0,0.0
4500002131,50,,,1380.53,1380.53,0.0,0.0
4500002131,60,,,1380.53,1380.53,0.0,0.0
4500002132,10,,,1247.79,1247.79,0.0,0.0
4500002132,20,,,1380.53,1380.53,0.0,0.0
4500002132,30,,,1380.53,1380.53,0.0,0.0
4500002132,40,,,1247.79,1247.79,0.0,0.0
4500002132,50,,,1380.53,1380.53,0.0,0.0
4500002133,10,,,55962.05,63230.86,0.0,0.0
4500002134,10,5000004133,20230310,1665486.8,1665486.8,0.0,0.0
4500002134,20,5000004175,20230310,2535398.1,2535398.1,0.0,0.0
4500002134,30,5000004136,20230310,85840.71,85840.71,0.0,0.0
4500002135,10,,,9203.54,9203.54,0.0,0.0
4500002135,20,,,5663.72,5663.72,0.0,0.0
4500002135,30,,,920.35,920.35,0.0,0.0
4500002135,40,,,12743.36,12743.36,0.0,0.0
4500002135,80,,,318.58,318.58,0.0,0.0
4500002135,100,,,920.35,920.35,0.0,0.0
4500002135,110,,,5523.45,5523.45,0.0,0.0
4500002135,120,,,3473.45,3473.45,0.0,0.0
4500002135,140,,,862.83,862.83,0.0,0.0
4500002135,160,,,1769.91,1769.91,0.0,0.0
4500002135,190,,,225.66,225.66,0.0,0.0
4500002135,200,,,7699.12,7699.12,0.0,0.0
4500002135,210,,,4792.04,4792.04,0.0,0.0
4500002135,230,,,3442.12,3442.12,0.0,0.0
4500002135,240,,,1460.18,1460.18,0.0,0.0
4500002135,250,,,4300.88,4300.88,0.0,0.0
4500002135,260,,,243.36,243.36,0.0,0.0
4500002135,270,,,4203.54,4203.54,0.0,0.0
4500002135,280,,,467.26,467.26,0.0,0.0
4500002135,290,,,1415.93,1415.93,0.0,0.0
4500002135,320,,,4247.79,4247.78,0.0,0.0
4500002135,340,,,5663.72,5663.72,0.0,0.0
4500002135,360,,,3587.79,3587.79,0.0,0.0
4500002135,380,,,2598.05,2598.05,0.0,0.0
4500002135,400,,,1805.31,1805.31,0.0,0.0
4500002135,420,,,529.56,529.56,0.0,0.0
4500002135,460,,,106.19,106.19,0.0,0.0
4500002135,470,,,106.19,106.19,0.0,0.0
4500002135,480,,,849.56,849.56,0.0,0.0
4500002135,490,,,35.4,35.4,0.0,0.0
4500002135,500,,,2123.89,2123.89,0.0,0.0
4500002135,510,,,2123.89,2123.9,0.0,0.0
4500002135,570,,,353.98,353.99,0.0,0.0
4500002135,600,,,5309.73,5309.73,0.0,0.0
4500002135,610,,,15929.2,15929.2,0.0,0.0
4500002135,640,,,2761.06,2761.07,0.0,0.0
4500002135,660,,,1415.93,1415.93,0.0,0.0
4500002135,710,,,22964.6,22964.6,0.0,0.0
4500002135,740,,,4862.83,4862.83,0.0,0.0
4500002135,760,,,2084.07,2084.07,0.0,0.0
4500002135,770,,,676.99,676.99,0.0,0.0
4500002135,780,,,1353.98,1353.98,0.0,0.0
4500002135,790,,,1061.95,1061.95,0.0,0.0
4500002135,800,,,1061.95,1061.94,0.0,0.0
4500002135,850,,,5296.46,5296.46,0.0,0.0
4500002135,860,,,7.96,7.96,0.0,0.0
4500002135,870,,,310.62,310.62,0.0,0.0
4500002135,880,,,1253.98,1253.98,0.0,0.0
4500002135,910,,,1522.12,1522.12,0.0,0.0
4500002135,920,,,2283.19,2283.19,0.0,0.0
4500002135,930,,,1150.44,1150.44,0.0,0.0
4500002135,940,,,862.83,862.83,0.0,0.0
4500002135,950,,,2867.26,2867.26,0.0,0.0
4500002135,970,,,1473.45,1473.45,0.0,0.0
4500002135,980,,,2190.27,2190.26,0.0,0.0
4500002135,990,,,730.09,730.09,0.0,0.0
4500002135,1000,,,632.74,632.74,0.0,0.0
4500002135,1010,,,632.74,632.74,0.0,0.0
4500002135,1020,,,146.02,146.02,0.0,0.0
4500002135,1030,,,973.45,973.45,0.0,0.0
4500002135,1040,,,584.07,584.07,0.0,0.0
4500002135,1080,,,944.42,944.42,0.0,0.0
4500002135,1100,,,307.96,307.97,0.0,0.0
4500002135,1150,,,4026.55,4026.55,0.0,0.0
4500002135,1160,,,4601.77,4601.77,0.0,0.0
4500002135,1200,,,2522.12,2522.12,0.0,0.0
4500002135,1210,,,1646.02,1646.02,0.0,0.0
4500002135,1220,,,3292.04,3292.03,0.0,0.0
4500002135,1240,,,8230.09,8230.09,0.0,0.0
4500002135,1280,,,637.17,637.17,0.0,0.0
4500002136,10,,,151681.42,151681.42,0.0,0.0
4500002137,10,,,3840.71,3840.71,0.0,0.0
4500002137,20,,,3716.81,3716.81,0.0,0.0
4500002138,10,,,9292.04,9292.04,0.0,0.0
4500002139,10,,,424.78,424.78,0.0,0.0
4500002139,20,,,2743.36,2743.36,0.0,0.0
4500002140,10,,,16.37,16.37,0.0,0.0
4500002140,20,,,21.24,23.11,0.0,0.0
4500002144,10,5000005109,20230320,1450.0,1450.0,0.0,0.0
4500002144,20,5000005109,20230320,99.0,99.0,0.0,0.0
4500002145,10,5000005463,20230324,3900.0,3900.0,0.0,0.0
4500002145,20,5000005463,20230324,266.28,266.28,0.0,0.0
4500002146,10,5000005110,20230320,1350.0,1350.0,0.0,0.0
4500002146,20,5000005110,20230320,92.17,92.17,0.0,0.0
4500002146,30,5000005110,20230320,1350.0,1350.0,0.0,0.0
4500002146,40,5000005110,20230320,92.17,92.17,0.0,0.0
4500002149,10,5000005107,20230320,1450.0,1450.0,0.0,0.0
4500002149,20,5000005107,20230320,99.0,99.0,0.0,0.0
4500002150,10,5000005106,20230320,1450.0,1450.0,0.0,0.0
4500002150,20,5000005106,20230320,99.0,99.0,0.0,0.0
4500002151,10,,,89823.01,88283.19,0.0,0.0
4500002152,10,,,3185.84,3185.83,0.0,0.0
4500002152,20,,,2389.38,2389.38,0.0,0.0
4500002153,10,,,398.23,0.0,0.0,0.0
4500002154,10,,,30.97,30.97,0.0,0.0
4500002155,10,,,750.44,750.44,0.0,0.0
4500002156,10,,,3159.29,0.0,0.0,0.0
4500002157,80,,,50893.81,50893.81,0.0,0.0
4500002157,90,,,16964.6,16964.6,0.0,0.0
4500002158,10,,,9734.51,9734.52,0.0,0.0
4500002159,10,,,11.95,11.95,0.0,0.0
4500002160,10,,,39823.01,39823.01,0.0,0.0
4500002160,20,,,7964.6,7964.6,0.0,0.0
4500002160,30,,,3318.58,3318.58,0.0,0.0
4500002160,50,,,637.17,637.17,0.0,0.0
4500002161,10,,,7008.85,7008.85,0.0,0.0
4500002161,20,,,5256.64,5256.64,0.0,0.0
4500002162,10,,,84281.42,84281.41,0.0,0.0
4500002162,20,,,29498.5,29498.5,0.0,0.0
4500002162,30,,,57193.33,57193.33,0.0,0.0
4500002162,40,,,25663.67,25663.67,0.0,0.0
4500002162,50,,,32448.41,32448.41,0.0,0.0
4500002162,60,,,22250.34,22250.34,0.0,0.0
4500002162,70,,,7458.94,7458.94,0.0,0.0
4500002162,80,,,16409.66,16409.66,0.0,0.0
4500002162,90,,,8204.83,8204.83,0.0,0.0
4500002162,100,,,18647.35,18647.33,0.0,0.0
4500002162,110,,,1820.51,1820.51,0.0,0.0
4500002162,120,,,13147.89,13147.89,0.0,0.0
4500002162,130,,,9848.22,9848.22,0.0,0.0
4500002162,140,,,5701.6,5701.6,0.0,0.0
4500002162,150,,,1095.66,1095.66,0.0,0.0
4500002162,160,,,1643.5,1643.5,0.0,0.0
4500002162,170,,,27610.62,27610.62,0.0,0.0
4500002162,180,,,29911.5,29911.5,0.0,0.0
4500002162,200,,,3843.27,3843.27,0.0,0.0
4500002162,210,,,21025.88,21025.88,0.0,0.0
4500002162,220,,,27451.33,27451.33,0.0,0.0
4500002162,230,,,3327.43,3327.43,0.0,0.0
4500002163,10,,,2654.87,2654.87,0.0,0.0
4500002163,20,,,2654.87,2654.87,0.0,0.0
4500002163,30,,,17274.34,17274.34,0.0,0.0
4500002163,40,,,10796.46,10796.46,0.0,0.0
4500002163,50,,,5398.23,5398.23,0.0,0.0
4500002163,60,,,5398.23,5398.23,0.0,0.0
4500002163,70,,,10796.46,10796.46,0.0,0.0
4500002163,80,,,10796.46,10796.46,0.0,0.0
4500002163,90,,,2743.36,2743.36,0.0,0.0
4500002163,100,,,24690.27,24690.27,0.0,0.0
4500002163,110,,,1486.73,1486.73,0.0,0.0
4500002163,120,,,1238.94,1238.94,0.0,0.0
4500002163,130,,,743.36,743.36,0.0,0.0
4500002163,140,,,743.36,743.36,0.0,0.0
4500002164,10,,,4646.02,4646.02,0.0,0.0
4500002164,60,,,7.08,7.08,0.0,0.0
4500002164,70,,,13628.32,13628.32,0.0,0.0
4500002164,220,,,1946.9,1946.9,0.0,0.0
4500002164,230,,,1592.92,1592.92,0.0,0.0
4500002164,240,,,344.25,344.25,0.0,0.0
4500002164,250,,,344.25,344.25,0.0,0.0
4500002164,260,,,1032.74,1032.74,0.0,0.0
4500002165,10,,,38.94,38.94,0.0,0.0
4500002165,20,,,26.55,26.55,0.0,0.0
4500002166,10,,,825.66,0.0,0.0,0.0
4500002168,10,,,424.78,424.78,0.0,0.0
4500002169,10,,,84281.42,84281.42,0.0,0.0
4500002170,30,,,21096.02,21096.02,0.0,0.0
4500002170,100,,,3706.05,3706.05,0.0,0.0
4500002170,110,,,183.19,183.19,0.0,0.0
4500002170,120,,,15224.78,15224.78,0.0,0.0
4500002170,130,,,5310.76,5310.76,0.0,0.0
4500002170,140,,,4921.68,4921.68,0.0,0.0
4500002171,10,,,63044.25,63044.25,0.0,0.0
4500002171,20,,,6765.49,6765.49,0.0,0.0
4500002171,30,,,23986.73,23986.73,0.0,0.0
4500002172,10,,,8849.56,8849.56,0.0,0.0
4500002172,20,,,2831.86,2831.86,0.0,0.0
4500002172,30,,,566.37,566.37,0.0,0.0
4500002172,40,,,566.37,566.37,0.0,0.0
4500002172,50,,,5110.62,5110.62,0.0,0.0
4500002172,60,,,1703.54,1703.54,0.0,0.0
4500002172,70,,,2823.01,2823.01,0.0,0.0
4500002172,80,,,2823.01,2823.01,0.0,0.0
4500002172,90,,,2477.88,2477.88,0.0,0.0
4500002173,10,,,51068.14,51068.14,0.0,0.0
4500002174,10,,,3672.57,3672.57,0.0,0.0
4500002174,20,,,3525.66,3525.67,0.0,0.0
4500002174,30,,,75840.27,75840.27,0.0,0.0
4500002174,40,,,50560.18,50560.18,0.0,0.0
4500002174,50,,,74336.28,74336.28,0.0,0.0
4500002174,60,,,37168.14,37168.14,0.0,0.0
4500002175,10,,,1393.81,1393.81,0.0,0.0
4500002175,20,,,278.76,278.76,0.0,0.0
4500002175,30,,,4203.54,4203.54,0.0,0.0
4500002175,40,,,4203.54,4203.54,0.0,0.0
4500002176,10,,,5840.71,5840.71,0.0,0.0
4500002176,20,,,8761.06,8761.06,0.0,0.0
4500002177,10,,,3663.72,3663.72,0.0,0.0
4500002177,20,,,27433.63,27433.63,0.0,0.0
4500002178,10,,,12743.36,12743.36,0.0,0.0
4500002179,10,,,11823.01,11823.01,0.0,0.0
4500002179,20,,,16391.15,16391.15,0.0,0.0
4500002179,30,,,7892.04,7892.04,0.0,0.0
4500002180,10,,,9497.79,9497.79,0.0,0.0
4500002180,20,,,14246.68,14246.68,0.0,0.0
4500002180,30,,,9497.79,9497.82,0.0,0.0
4500002180,40,,,4748.89,4748.89,0.0,0.0
4500002180,50,,,4748.89,4748.89,0.0,0.0
4500002180,60,,,4748.89,4748.89,0.0,0.0
4500002180,70,,,4748.89,4748.89,0.0,0.0
4500002181,10,,,1061.95,1061.95,0.0,0.0
4500002181,20,,,1592.92,1592.92,0.0,0.0
4500002181,30,,,3097.35,3097.35,0.0,0.0
4500002181,40,,,1327.43,1327.43,0.0,0.0
4500002181,50,,,488.5,488.5,0.0,0.0
4500002181,60,,,488.5,488.5,0.0,0.0
4500002182,10,,,7989.82,7989.82,0.0,0.0
4500002182,20,,,7989.82,7989.82,0.0,0.0
4500002183,10,,,3632.74,3632.74,0.0,0.0
4500002183,20,,,3632.74,3632.74,0.0,0.0
4500002183,30,,,1672.57,1672.57,0.0,0.0
4500002183,40,,,1672.57,1672.57,0.0,0.0
4500002184,10,,,10176.99,10176.99,0.0,0.0
4500002184,20,,,45840.71,45840.71,0.0,0.0
4500002185,30,,,24654.87,24654.87,0.0,0.0
